,Price,Beds,Baths,Sq_Footage,City,Zipcode
0,795000.0,6.0,3.5,4500.0,Vineyard,84059
1,540000.0,4.0,3.0,1768.0,Provo,84601
3,469000.0,2.0,2.0,1586.0,Mapleton,84664
4,534900.0,3.0,2.0,2828.0,Eagle Mountain,84005
5,395000.0,2.0,1.0,1200.0,Provo,84601
6,599000.0,4.0,2.5,2570.0,Springville,84663
7,4249000.0,7.0,8.0,7903.0,Alpine,84004
8,675000.0,5.0,4.0,2547.0,Provo,84606
9,714990.0,4.0,3.0,4014.0,Mapleton,84664
10,619900.0,5.0,2.0,2128.0,Orem,84058
11,359999.0,3.0,2.0,1272.0,Vineyard,84059
12,365000.0,4.0,1.0,1560.0,Payson,84651
13,489900.0,3.0,2.0,1976.0,Pleasant Grove,84062
14,410000.0,3.0,3.0,1569.0,Saratoga Springs,84045
15,635000.0,4.0,3.5,2984.0,Lehi,84043
16,690000.0,5.0,2.5,3424.0,Orem,84097
18,729990.0,3.0,2.0,3776.0,Spanish Fork,84660
19,625000.0,5.0,3.5,3294.0,Saratoga Springs,84045
20,750000.0,7.0,5.5,5023.0,Orem,84058
21,2600000.0,6.0,6.5,7862.0,Orem,84097
22,545000.0,6.0,3.0,2586.0,Eagle Mountain,84005
23,2275000.0,4.0,4.5,7338.0,Mapleton,84664
24,605000.0,4.0,3.5,2988.0,Eagle Mountain,84005
25,504900.0,4.0,2.5,2360.0,Vineyard,84059
26,479999.0,4.0,3.0,2542.0,Payson,84651
28,706550.0,4.0,2.5,2596.0,American Fork,84003
29,797650.0,7.0,3.0,3290.0,Pleasant Grove,84062
30,690000.0,4.0,3.0,2719.0,Vineyard,84059
31,424905.0,3.0,2.5,1813.0,Spanish Fork,84660
32,429900.0,5.0,2.5,2472.0,Spanish Fork,84660
33,468795.0,3.0,2.5,2659.0,Eagle Mountain,84005
34,420000.0,4.0,2.0,2071.0,Eagle Mountain,84005
35,499000.0,6.0,3.0,2462.0,Elk Ridge,84651
36,679990.0,6.0,4.0,3259.0,Lindon,84042
37,859995.0,3.0,2.5,4294.0,Eagle Mountain,84005
38,749900.0,4.0,3.5,4006.0,Payson,84651
39,564900.0,6.0,3.5,2594.0,Spanish Fork,84660
40,750000.0,2.0,1.0,966.0,Lehi,84043
41,341250.0,5.0,3.0,4123.0,Saratoga Springs,84045
42,420000.0,3.0,2.0,1128.0,Orem,84057
43,425000.0,3.0,2.5,1510.0,Orem,84059
44,105000.0,3.0,2.0,950.0,Orem,84057
46,440000.0,4.0,3.0,2227.0,Saratoga Springs,84045
47,434990.0,3.0,2.5,2330.0,Eagle Mountain,84005
48,959990.0,3.0,2.5,4605.0,Eagle Mountain,84005
49,490000.0,4.0,3.5,2110.0,Payson,84651
50,729999.0,4.0,2.5,3768.0,Lindon,84042
51,1434700.0,5.0,4.0,6105.0,Woodland Hills,84653
52,289900.0,2.0,1.0,886.0,Springville,84663
53,799000.0,2.0,2.0,4037.0,Mapleton,84664
54,624900.0,3.0,2.0,3523.0,Spanish Fork,84660
55,456000.0,3.0,2.5,2727.0,Saratoga Springs,84045
56,824990.0,3.0,3.5,5066.0,Saratoga Springs,84045
57,409900.0,3.0,2.5,1813.0,Spanish Fork,84660
58,479000.0,4.0,2.0,2118.0,Orem,84057
59,339900.0,3.0,2.5,1512.0,Eagle Mountain,84005
61,590000.0,4.0,2.5,2302.0,Provo,84601
62,1097000.0,5.0,3.5,4827.0,Provo,84601
63,539900.0,3.0,2.0,1758.0,Mapleton,84664
64,499900.0,3.0,2.5,2530.0,Santaquin,84655
65,465000.0,3.0,2.5,2296.0,Lehi,84043
66,840000.0,3.0,3.5,3879.0,Mapleton,84664
67,475000.0,4.0,2.0,2100.0,Provo,84601
68,770000.0,4.0,2.5,2682.0,Provo,84601
69,485000.0,3.0,3.5,2397.0,Lehi,84043
71,590000.0,6.0,3.0,3000.0,Pleasant Grove,84062
72,515000.0,3.0,2.5,1547.0,American Fork,84003
73,579999.0,5.0,3.5,2526.0,Spanish Fork,84660
74,1180000.0,6.0,3.5,5100.0,American Fork,84003
75,515000.0,5.0,2.0,2800.0,Pleasant Grove,84062
76,2600000.0,5.0,4.5,6250.0,Saratoga Springs,84045
77,615490.0,3.0,2.5,2287.0,Salem,84653
78,592490.0,4.0,2.5,1917.0,Salem,84653
79,825000.0,5.0,3.0,3245.0,Highland,84003
80,625000.0,4.0,2.5,2688.0,Provo,84604
81,329900.0,3.0,2.0,1308.0,Saratoga Springs,84045
82,785000.0,3.0,2.0,4288.0,Highland,84003
83,330000.0,2.0,1.5,1070.0,Springville,84663
84,355000.0,3.0,2.0,1449.0,Orem,84057
85,440000.0,3.0,2.5,1600.0,Provo,84601
86,544900.0,4.0,2.0,1950.0,Provo,84601
87,450000.0,3.0,2.5,2296.0,Lehi,84043
89,519900.0,5.0,2.5,2665.0,Eagle Mountain,84005
90,769900.0,4.0,3.0,3532.0,Pleasant Grove,84062
91,455000.0,3.0,2.5,2296.0,Lehi,84043
92,609000.0,3.0,2.5,1852.0,Provo,84604
93,415000.0,3.0,2.5,2314.0,Saratoga Springs,84045
94,460000.0,3.0,1.0,1308.0,Lehi,84043
95,473900.0,3.0,2.5,2381.0,Saratoga Springs,84045
96,466900.0,3.0,2.5,2436.0,Saratoga Springs,84045
97,611505.0,6.0,3.5,3661.0,Eagle Mountain,84005
98,444990.0,4.0,3.0,1967.0,Saratoga Springs,84045
99,462900.0,3.0,2.5,2436.0,Saratoga Springs,84045
100,404990.0,3.0,2.5,1677.0,Spanish Fork,84660
101,462900.0,3.0,2.5,2436.0,Saratoga Springs,84045
102,674900.0,6.0,3.5,3557.0,Eagle Mountain,84005
104,481900.0,3.0,2.5,2381.0,Saratoga Springs,84045
105,487900.0,4.0,2.5,2592.0,Saratoga Springs,84045
106,460900.0,3.0,2.5,2436.0,Saratoga Springs,84045
107,425100.0,4.0,2.5,1728.0,Provo,84601
108,592650.0,3.0,2.5,2793.0,Lindon,84042
109,477900.0,3.0,2.5,2381.0,Saratoga Springs,84045
110,475900.0,3.0,2.5,2381.0,Saratoga Springs,84045
111,461900.0,3.0,2.5,2436.0,Saratoga Springs,84045
112,849873.0,5.0,3.0,3997.0,Mapleton,84664
114,477900.0,3.0,2.5,2381.0,Saratoga Springs,84045
115,477900.0,3.0,2.5,2381.0,Saratoga Springs,84045
116,460900.0,3.0,2.5,2436.0,Saratoga Springs,84045
117,466900.0,3.0,2.5,2436.0,Saratoga Springs,84045
118,740000.0,4.0,3.0,5031.0,Salem,84653
119,475000.0,3.0,2.0,3350.0,Eagle Mountain,84005
120,2300000.0,5.0,5.5,5220.0,Provo,84604
121,473900.0,3.0,2.5,2381.0,Saratoga Springs,84045
122,350000.0,3.0,2.0,1272.0,Lehi,84043
123,379900.0,3.0,2.5,2209.0,Santaquin,84655
124,800000.0,4.0,3.0,3816.0,Lehi,84043
125,530000.0,3.0,2.5,1812.0,Orem,84058
126,364900.0,3.0,2.0,1272.0,Lehi,84043
127,364900.0,3.0,2.0,1272.0,Lehi,84043
128,364900.0,3.0,2.0,1272.0,Lehi,84043
129,375000.0,3.0,1.0,1472.0,American Fork,84003
130,353900.0,3.0,2.0,1272.0,Lehi,84043
132,353900.0,3.0,2.0,1272.0,Lehi,84043
133,353900.0,3.0,2.0,1272.0,Lehi,84043
134,489900.0,3.0,2.0,2445.0,Spanish Fork,84660
135,529900.0,3.0,2.0,3656.0,Lehi,84043
136,575000.0,4.0,2.5,3609.0,Saratoga Springs,84045
137,775000.0,6.0,3.5,4148.0,Salem,84653
138,667647.0,4.0,3.0,3949.0,Eagle Mountain,84005
139,550000.0,5.0,3.5,3477.0,Eagle Mountain,84005
140,810000.0,5.0,2.5,2968.0,Springville,84663
141,649000.0,5.0,3.0,3295.0,Orem,84097
142,392990.0,3.0,2.0,1399.0,Saratoga Springs,84045
143,1275000.0,6.0,3.5,4664.0,Eagle Mountain,84005
144,424900.0,3.0,2.0,2264.0,Eagle Mountain,84005
145,540000.0,4.0,3.0,3624.0,Orem,84058
147,399900.0,3.0,2.5,2227.0,Eagle Mountain,84005
148,675000.0,6.0,3.0,3302.0,American Fork,84003
149,381990.0,3.0,2.5,2205.0,Santaquin,84655
150,517868.0,4.0,2.5,3159.0,Eagle Mountain,84005
151,599900.0,4.0,2.5,3448.0,Saratoga Springs,84045
152,564446.0,4.0,2.5,3400.0,Eagle Mountain,84005
153,513120.0,4.0,2.5,2980.0,Eagle Mountain,84005
154,565000.0,5.0,3.0,2595.0,Payson,84651
155,565000.0,5.0,3.0,2595.0,Payson,84651
157,522697.0,4.0,2.5,2833.0,Eagle Mountain,84005
158,339900.0,3.0,1.5,1350.0,Payson,84651
159,495000.0,4.0,2.0,1751.0,Provo,84604
160,359990.0,3.0,2.5,2235.0,Eagle Mountain,84013
161,530000.0,3.0,2.5,1909.0,Pleasant Grove,84062
162,374990.0,3.0,2.5,2171.0,Eagle Mountain,84013
163,1299000.0,5.0,3.5,4140.0,Lehi,84043
164,480000.0,3.0,2.5,2408.0,Saratoga Springs,84045
165,650000.0,4.0,3.0,3000.0,Springville,84663
166,300000.0,2.0,2.0,972.0,Provo,84604
167,545000.0,3.0,2.5,2232.0,Lehi,84043
168,349900.0,2.0,1.5,1070.0,Provo,84601
169,795000.0,6.0,3.5,3945.0,Orem,84097
170,2450000.0,9.0,6.0,9743.0,Alpine,84004
171,525000.0,4.0,3.0,2730.0,Springville,84663
172,600000.0,4.0,2.0,1560.0,Lehi,84043
173,440000.0,3.0,2.0,2054.0,Eagle Mountain,84005
175,529000.0,4.0,3.0,2.0,Payson,84651
176,565000.0,4.0,3.0,2382.0,Eagle Mountain,84013
177,847000.0,5.0,3.5,4399.0,Saratoga Springs,84045
178,674900.0,7.0,3.5,3658.0,Lehi,84043
179,895000.0,5.0,4.0,3766.0,Highland,84003
180,429990.0,4.0,2.5,2243.0,Spanish Fork,84660
181,563900.0,4.0,2.5,3497.0,Eagle Mountain,84005
182,550000.0,2.0,2.5,1687.0,Provo,84606
183,529900.0,4.0,3.5,2626.0,Lehi,84043
184,60000.0,2.0,2.0,823.0,Provo,84601
185,514900.0,3.0,2.5,1897.0,Eagle Mountain,84005
186,612350.0,4.0,3.5,2557.0,Eagle Mountain,84005
187,1399900.0,5.0,3.5,5819.0,Lehi,84043
188,330000.0,2.0,1.5,1512.0,Eagle Mountain,84005
190,510000.0,5.0,3.0,2508.0,Spanish Fork,84660
191,569000.0,3.0,2.5,2000.0,Springville,84663
192,439000.0,3.0,2.5,1672.0,Cedar Hills,84062
193,749900.0,5.0,3.0,4444.0,Saratoga Springs,84005
194,814990.0,4.0,2.5,3949.0,Saratoga Springs,84045
195,570000.0,6.0,3.5,3496.0,Eagle Mountain,84005
196,644900.0,4.0,2.5,4017.0,Eagle Mountain,84005
197,759990.0,4.0,3.0,3949.0,Saratoga Springs,84045
198,558900.0,3.0,2.0,3327.0,Eagle Mountain,84005
200,525000.0,3.0,2.5,2464.0,Orem,84058
201,508900.0,2.0,2.0,2834.0,Eagle Mountain,84005
202,533900.0,3.0,2.5,2549.0,Eagle Mountain,84005
203,449900.0,5.0,2.5,2016.0,Saratoga Springs,84045
204,462000.0,4.0,2.5,1989.0,Payson,84651
205,469000.0,3.0,3.5,2310.0,Lehi,84043
206,770000.0,5.0,4.0,3990.0,Provo,84604
207,449999.0,3.0,2.5,1495.0,Saratoga Springs,84045
208,529900.0,3.0,3.0,2570.0,Saratoga Springs,84045
209,435000.0,3.0,2.5,2312.0,Highland,84003
210,459900.0,5.0,3.0,2210.0,Eagle Mountain,84005
211,545000.0,3.0,2.0,3163.0,Eagle Mountain,84005
212,430000.0,3.0,3.0,1748.0,Pleasant Grove,84062
213,579900.0,5.0,2.5,3406.0,Spanish Fork,84660
214,599900.0,3.0,2.0,3612.0,Payson,84651
215,490000.0,3.0,3.0,2239.0,Cedar Hills,84062
216,706952.0,4.0,2.5,3632.0,Provo,84604
218,885000.0,6.0,3.0,2944.0,Eagle Mountain,84005
219,684900.0,4.0,3.5,3666.0,Saratoga Springs,84045
220,403000.0,3.0,2.0,1352.0,Saratoga Springs,84045
221,379000.0,3.0,2.5,1845.0,Vineyard,84058
222,850000.0,5.0,3.5,3860.0,American Fork,84003
223,669900.0,3.0,3.0,2574.0,Lehi,84043
224,519900.0,3.0,2.5,1926.0,American Fork,84003
225,369000.0,3.0,2.0,1272.0,Vineyard,84059
226,424900.0,3.0,2.5,2840.0,Orem,84057
227,325000.0,3.0,2.0,1158.0,Pleasant Grove,84062
228,850000.0,5.0,3.5,5206.0,Saratoga Springs,84045
229,449900.0,5.0,2.0,1406.0,Pleasant Grove,84062
230,499000.0,3.0,2.5,1442.0,Saratoga Springs,84045
231,554000.0,3.0,2.0,3233.0,Eagle Mountain,84005
233,469000.0,4.0,3.0,2752.0,Eagle Mountain,84005
234,1350000.0,7.0,5.0,5532.0,Salem,84653
235,515000.0,6.0,2.5,2816.0,Payson,84651
236,1549995.0,4.0,3.5,5767.0,Lehi,84043
237,628490.0,3.0,2.5,2287.0,Salem,84653
238,602502.0,3.0,2.0,1771.0,American Fork,84003
239,479000.0,4.0,2.0,2223.0,Lehi,84043
240,598990.0,4.0,2.5,2037.0,American Fork,84003
241,1164995.0,6.0,5.5,4292.0,Lehi,84043
243,614490.0,3.0,2.5,2287.0,Salem,84653
244,474900.0,4.0,3.0,2053.0,American Fork,84003
245,910000.0,3.0,2.5,4070.0,Highland,84003
246,1450000.0,6.0,4.0,4800.0,Alpine,84004
247,630000.0,5.0,3.0,3264.0,Santaquin,84655
248,75000.0,2.0,1.0,1000.0,Orem,84057
249,454000.0,4.0,2.0,2212.0,Orem,84058
250,709650.0,4.0,2.5,3682.0,Saratoga Springs,84045
251,495000.0,3.0,2.5,1928.0,Eagle Mountain,84005
252,565307.0,4.0,2.5,3400.0,Eagle Mountain,84005
253,537459.0,4.0,2.5,3400.0,Eagle Mountain,84005
254,621000.0,4.0,3.5,3561.0,Saratoga Springs,84045
255,949999.0,4.0,3.5,4629.0,Elk Ridge,84651
256,549900.0,6.0,3.0,3000.0,Santaquin,84655
257,424900.0,3.0,2.5,2376.0,Santaquin,84655
258,490000.0,3.0,3.0,2239.0,Cedar Hills,84062
259,706952.0,4.0,2.5,3632.0,Provo,84604
261,885000.0,6.0,3.0,2944.0,Eagle Mountain,84005
262,684900.0,4.0,3.5,3666.0,Saratoga Springs,84045
263,403000.0,3.0,2.0,1352.0,Saratoga Springs,84045
264,379000.0,3.0,2.5,1845.0,Vineyard,84058
265,850000.0,5.0,3.5,3860.0,American Fork,84003
266,669900.0,3.0,3.0,2574.0,Lehi,84043
267,519900.0,3.0,2.5,1926.0,American Fork,84003
268,369000.0,3.0,2.0,1272.0,Vineyard,84059
269,424900.0,3.0,2.5,2840.0,Orem,84057
270,325000.0,3.0,2.0,1158.0,Pleasant Grove,84062
271,850000.0,5.0,3.5,5206.0,Saratoga Springs,84045
272,449900.0,5.0,2.0,1406.0,Pleasant Grove,84062
273,499000.0,3.0,2.5,1442.0,Saratoga Springs,84045
274,554000.0,3.0,2.0,3233.0,Eagle Mountain,84005
276,469000.0,4.0,3.0,2752.0,Eagle Mountain,84005
277,1350000.0,7.0,5.0,5532.0,Salem,84653
278,515000.0,6.0,2.5,2816.0,Payson,84651
279,1549995.0,4.0,3.5,5767.0,Lehi,84043
280,628490.0,3.0,2.5,2287.0,Salem,84653
281,602502.0,3.0,2.0,1771.0,American Fork,84003
282,479000.0,4.0,2.0,2223.0,Lehi,84043
283,598990.0,4.0,2.5,2037.0,American Fork,84003
284,1164995.0,6.0,5.5,4292.0,Lehi,84043
286,614490.0,3.0,2.5,2287.0,Salem,84653
287,474900.0,4.0,3.0,2053.0,American Fork,84003
288,910000.0,3.0,2.5,4070.0,Highland,84003
289,1450000.0,6.0,4.0,4800.0,Alpine,84004
290,630000.0,5.0,3.0,3264.0,Santaquin,84655
291,75000.0,2.0,1.0,1000.0,Orem,84057
292,454000.0,4.0,2.0,2212.0,Orem,84058
293,709650.0,4.0,2.5,3682.0,Saratoga Springs,84045
294,495000.0,3.0,2.5,1928.0,Eagle Mountain,84005
295,565307.0,4.0,2.5,3400.0,Eagle Mountain,84005
296,537459.0,4.0,2.5,3400.0,Eagle Mountain,84005
297,621000.0,4.0,3.5,3561.0,Saratoga Springs,84045
298,949999.0,4.0,3.5,4629.0,Elk Ridge,84651
299,549900.0,6.0,3.0,3000.0,Santaquin,84655
300,424900.0,3.0,2.5,2376.0,Santaquin,84655
301,424900.0,3.0,2.5,2376.0,Santaquin,84655
302,495000.0,3.0,2.5,2227.0,Lehi,84043
304,620000.0,5.0,4.0,2925.0,Pleasant Grove,84062
305,424900.0,3.0,2.5,2376.0,Santaquin,84655
306,424900.0,3.0,2.5,2376.0,Santaquin,84655
307,489000.0,3.0,2.5,2754.0,Orem,84097
308,387260.0,3.0,2.5,2342.0,Eagle Mountain,84005
309,505000.0,3.0,2.5,2227.0,Lehi,84043
310,399999.0,3.0,2.5,1950.0,Spanish Fork,84660
311,388990.0,3.0,2.5,1546.0,Spanish Fork,84660
312,379990.0,3.0,2.5,1546.0,Spanish Fork,84660
313,569900.0,4.0,2.0,2480.0,American Fork,84003
314,449855.0,3.0,2.5,2205.0,Saratoga Springs,84045
315,609900.0,6.0,3.0,3003.0,Eagle Mountain,84005
316,550000.0,4.0,3.0,3686.0,Orem,84057
317,489000.0,5.0,3.0,2587.0,Eagle Mountain,84005
319,624900.0,4.0,3.0,3396.0,Pleasant Grove,84062
320,574990.0,3.0,2.0,2180.0,Draper (ut Cnty),84020
321,485000.0,3.0,2.5,1731.0,Spanish Fork,84660
322,524900.0,5.0,3.0,2934.0,Provo,84601
323,550000.0,6.0,3.0,2592.0,Orem,84057
324,435000.0,3.0,2.5,2207.0,Saratoga Springs,84045
325,530000.0,4.0,2.5,2376.0,Provo,84604
326,950000.0,7.0,3.5,4341.0,American Fork,84003
327,2079000.0,7.0,5.0,6583.0,Alpine,84004
329,704200.0,4.0,2.5,3645.0,Mapleton,84664
330,2190000.0,6.0,4.5,6237.0,Lehi,84043
331,1800000.0,8.0,6.5,6783.0,Lindon,84042
332,614900.0,,,1.0,Eagle Mountain,84005
333,899900.0,6.0,3.5,3987.0,Pleasant Grove,84062
334,599000.0,4.0,2.5,3065.0,Saratoga Springs,84045
335,504900.0,3.0,2.5,2530.0,Santaquin,84655
336,704900.0,3.0,2.0,3522.0,Spanish Fork,84660
337,529900.0,5.0,3.0,2708.0,Santaquin,84655
338,450000.0,5.0,3.0,2770.0,Eagle Mountain,84005
339,750000.0,5.0,3.5,3078.0,Pleasant Grove,84062
340,999900.0,3.0,2.5,3108.0,Eagle Mountain,84005
341,450000.0,2.0,2.0,1770.0,Provo,84601
342,759900.0,6.0,3.5,3722.0,Saratoga Springs,84045
343,860955.0,4.0,2.5,3660.0,Spanish Fork,84660
344,565859.0,3.0,2.5,2067.0,Pleasant Grove,84062
345,619500.0,4.0,3.0,2228.0,Springville,84663
347,554900.0,3.0,2.5,3194.0,Saratoga Springs,84045
348,390000.0,3.0,2.5,1737.0,Saratoga Springs,84045
349,629000.0,3.0,2.5,3329.0,Santaquin,84655
350,409990.0,3.0,2.0,1352.0,Lehi,84043
351,950000.0,8.0,4.0,3270.0,Orem,84057
352,320000.0,3.0,1.0,1190.0,Orem,84057
353,275999.0,2.0,1.5,1024.0,Spanish Fork,84660
354,555000.0,5.0,3.0,3118.0,Santaquin,84655
355,688000.0,6.0,3.5,3601.0,Spanish Fork,84660
356,1249000.0,5.0,4.0,3862.0,Lehi,84043
357,420000.0,4.0,2.5,2247.0,Eagle Mountain,84005
358,299900.0,3.0,2.0,1218.0,Eagle Mountain,84005
359,449988.0,3.0,2.5,2659.0,Eagle Mountain,84005
360,429999.0,3.0,2.5,2227.0,Eagle Mountain,84005
362,890000.0,4.0,3.0,3887.0,Saratoga Springs,84045
363,439500.0,3.0,2.5,2527.0,Eagle Mountain,84005
364,1245000.0,5.0,2.0,3725.0,Payson,84651
365,449900.0,3.0,2.5,2734.0,Eagle Mountain,84005
366,505000.0,4.0,2.5,1830.0,Springville,84663
367,569635.0,5.0,3.0,3268.0,Eagle Mountain,84005
368,449000.0,3.0,2.5,1948.0,Spanish Fork,84660
369,269900.0,2.0,1.0,973.0,Santaquin,84655
370,375000.0,3.0,2.5,1756.0,Eagle Mountain,84005
372,524990.0,4.0,3.0,2670.0,Orem,84058
373,410000.0,3.0,2.5,1609.0,Spanish Fork,84660
374,824900.0,7.0,3.5,4940.0,Spanish Fork,84660
375,489990.0,3.0,2.5,2537.0,Eagle Mountain,84005
376,584900.0,5.0,3.0,3111.0,Eagle Mountain,84005
377,409990.0,3.0,3.0,1569.0,Saratoga Springs,84045
378,574900.0,3.0,2.5,2953.0,Eagle Mountain,84005
379,724900.0,4.0,2.5,3644.0,Lehi,84043
380,1490000.0,4.0,3.0,4768.0,Spanish Fork,84660
381,485000.0,3.0,2.5,1747.0,Saratoga Springs,84045
382,895000.0,6.0,5.0,5055.0,Orem,84097
383,469900.0,3.0,2.5,2689.0,Orem,84057
384,469900.0,4.0,3.5,2790.0,Orem,84057
385,610000.0,5.0,2.5,2593.0,Springville,84663
386,490000.0,3.0,3.0,2174.0,Cedar Hills,84062
